@relation stream_gen

@attribute global_id NUMERIC
@attribute timestamp NUMERIC
@attribute f1 NUMERIC
@attribute f2 NUMERIC
@attribute f3 NUMERIC
@attribute f4 NUMERIC
@attribute class_0 {0,1}
@attribute class_1 {0,1}
@attribute class_2 {0,1}

@data
417,11,-0.616646,-0.120087,0.000401,0.074314,1,1,0
408,11,-0.650878,0.063153,-0.055662,0.091935,1,1,0
412,11,-0.619078,-0.004939,-0.083763,0.051231,1,1,0
427,11,-0.655778,0.000675,-0.134014,0.119726,1,1,0
410,11,-0.726268,0.036237,-0.047274,-0.041049,1,1,0
420,11,-0.664069,-0.047953,-0.023556,-0.015528,1,1,0
413,11,-0.531650,0.016014,-0.144469,0.092335,1,1,0
419,11,-0.541154,-0.001984,-0.042720,0.020497,1,1,0
432,11,-0.571909,0.042127,-0.046253,0.020098,1,1,0
436,11,-0.617480,-0.054076,-0.086586,0.093984,1,1,0
428,11,-0.662218,-0.025729,-0.171911,0.039896,1,1,0
426,11,-0.605629,-0.030241,-0.077312,0.080612,1,1,0
402,11,-0.576981,-0.002982,0.033268,0.078877,1,1,0
401,11,-0.633370,-0.046710,-0.048040,0.098468,1,1,0
400,11,-0.638240,-0.010037,0.002693,0.023712,1,1,0
415,11,-0.537972,0.017801,-0.074517,0.048231,1,1,0
439,11,-0.726541,-0.064535,-0.174006,0.160191,1,1,0
414,11,-0.601347,0.018292,-0.062170,0.019915,1,1,0
430,11,-0.704433,-0.143930,-0.148690,0.037641,0,1,0
445,12,-0.649392,0.038318,-0.107956,0.033816,1,1,0
459,12,-0.567716,0.014516,-0.084724,0.005155,1,1,0
475,12,-0.545740,-0.034536,-0.086858,-0.105247,1,1,0
468,12,-0.660085,-0.094559,-0.126262,0.014668,1,1,0
478,12,-0.577749,-0.090418,-0.087543,0.123344,1,1,0
443,12,-0.500247,-0.078828,-0.102339,0.034385,1,1,0
473,12,-0.593242,-0.023697,-0.134399,0.060886,1,1,0
454,12,-0.578597,-0.003309,-0.045193,0.151211,1,1,0
440,12,-0.598745,-0.046397,-0.091878,0.063473,1,1,0
467,12,-0.627514,-0.066562,-0.056159,0.155141,1,1,0
457,12,-0.640659,-0.005188,0.012052,0.131171,1,1,0
472,12,-0.498230,-0.129320,-0.118294,0.008547,0,1,0
448,12,-0.605955,-0.084000,-0.057866,-0.063591,1,1,0
464,12,-0.538087,0.006618,-0.023704,0.069937,1,1,0
462,12,-0.570244,0.061467,-0.010340,0.147960,1,1,0
471,12,-0.599586,0.000099,-0.120165,0.169850,1,1,0
452,12,-0.591541,-0.069385,-0.081020,0.006866,1,1,0
442,12,-0.638926,-0.017094,-0.083373,0.008743,1,1,0
453,12,-0.600113,0.000408,-0.075635,0.053321,1,1,0
446,12,-0.591188,-0.099290,-0.075544,0.003045,1,1,0
441,12,-0.585344,-0.098078,-0.061548,0.072249,1,1,0
474,12,-0.606041,-0.060301,-0.187813,-0.026761,1,1,0
444,12,-0.488886,-0.019571,0.009063,0.092341,1,1,0
450,12,-0.616864,-0.032023,-0.019758,0.054278,1,1,0
476,12,-0.668635,-0.082359,-0.025619,0.079002,1,1,0
466,12,-0.626552,0.013285,-0.077568,0.121697,1,1,0
460,12,-0.699226,-0.036946,-0.079492,0.194568,1,1,0
449,12,-0.594921,0.068462,0.011859,0.035857,1,1,0
458,12,-0.705762,-0.012735,-0.002560,0.095137,1,1,0
461,12,-0.557720,-0.086836,-0.063765,0.162667,1,1,0
456,12,-0.590180,-0.002867,-0.012075,0.082843,1,1,0
447,12,-0.614738,0.156767,-0.030832,0.101581,1,0,0
477,12,-0.490183,-0.076699,-0.061403,0.123532,1,1,0
463,12,-0.614539,-0.031948,-0.171883,0.061923,1,1,0
469,12,-0.601904,0.081112,-0.093430,0.093408,1,1,0
465,12,-0.579846,-0.061293,-0.110710,-0.026946,1,1,0
451,12,-0.616936,-0.028833,0.017276,0.116288,1,1,0
470,12,-0.573865,0.013517,-0.027840,0.010825,1,1,0
455,12,-0.519948,-0.014504,-0.079850,0.118996,1,1,0
479,12,-0.514006,-0.138779,-0.135144,0.177948,0,1,0
493,13,-0.706078,-0.005993,-0.048926,-0.013439,1,1,0
515,13,-0.647270,0.033388,-0.145890,0.088041,1,1,0
492,13,-0.680413,0.058675,-0.088489,-0.056506,1,1,0
483,13,-0.656423,0.068462,-0.050750,0.086315,1,1,0
518,13,-0.588499,-0.027250,-0.112431,0.157089,1,1,0
510,13,-0.665049,-0.058364,-0.084036,0.031842,1,1,0
499,13,-0.602469,-0.007118,-0.082134,0.069569,1,1,0
501,13,-0.603541,-0.135275,-0.076086,0.080733,1,1,0
516,13,-0.616159,0.049704,-0.112833,0.025659,1,1,0
498,13,-0.685664,0.053669,-0.034948,0.038921,1,1,0
489,13,-0.563331,-0.081764,-0.061751,0.038985,1,1,0
494,13,-0.516213,0.062865,-0.119263,0.063313,1,1,0
506,13,-0.592933,-0.088927,-0.009923,0.097099,1,1,0
512,13,-0.551233,-0.144008,-0.093032,0.184006,0,1,0
517,13,-0.519729,-0.112312,-0.100557,0.008022,1,1,0
503,13,-0.626916,-0.047556,-0.027220,0.059715,1,1,0
484,13,-0.602648,0.038810,-0.104257,0.001788,1,1,0
486,13,-0.569355,0.090767,-0.120166,0.011482,1,1,0
505,13,-0.609750,-0.136693,-0.052542,0.050932,1,1,0
482,13,-0.562072,0.019740,-0.175575,0.075453,1,1,0
508,13,-0.584910,-0.014697,-0.176190,0.099361,1,1,0
496,13,-0.599411,0.001645,0.014393,0.102484,1,1,0
511,13,-0.648954,-0.056453,0.020057,0.201944,1,1,0
507,13,-0.625599,-0.113625,-0.138767,0.067045,1,1,0
488,13,-0.610595,-0.040556,-0.023555,-0.002589,1,1,0
490,13,-0.604166,-0.052180,0.080363,0.034335,1,1,0
500,13,-0.618990,-0.111488,-0.065088,-0.005006,1,1,0
497,13,-0.626895,0.003845,0.049997,0.036922,1,1,0
504,13,-0.551423,-0.019430,-0.131947,0.082134,1,1,0
481,13,-0.563463,-0.054507,-0.055309,0.008852,1,1,0
485,13,-0.596818,-0.022124,-0.064806,0.046731,1,1,0
491,13,-0.563935,0.054209,-0.105412,-0.003305,1,1,0
509,13,-0.594366,-0.118024,-0.087031,0.095467,1,1,0
519,13,-0.675595,0.010499,-0.178634,0.126436,1,1,0
487,13,-0.598885,0.020261,0.015421,0.037700,1,1,0
495,13,-0.640691,0.064862,-0.024398,0.073979,1,1,0
513,13,-0.602881,-0.022666,-0.070253,0.021972,1,1,0
514,13,-0.636672,0.006195,-0.049666,0.079838,1,1,0
480,13,-0.564132,0.035192,-0.003077,0.111202,1,1,0
502,13,-0.622886,-0.023805,-0.073717,0.135656,1,1,0
538,14,-0.625051,0.102808,-0.046773,0.119217,1,1,0
522,14,-0.601039,-0.098207,0.019341,0.018567,1,1,0
534,14,-0.647823,0.028754,0.025461,0.026964,1,1,0
559,14,-0.703804,-0.078764,-0.060556,0.144810,1,1,0
529,14,-0.634887,-0.018095,-0.135243,0.078069,1,1,0
523,14,-0.583080,0.004660,-0.077704,0.056128,1,1,0
526,14,-0.660996,-0.015904,0.082909,0.157048,1,1,0
551,14,-0.668534,-0.041684,-0.078726,0.126902,1,1,0
557,14,-0.586201,-0.052544,-0.068320,0.060993,1,1,0
525,14,-0.577631,0.041967,0.010829,0.039546,1,1,0
558,14,-0.561467,-0.126799,-0.080065,0.155770,1,1,0
524,14,-0.551064,-0.025484,-0.002195,0.077975,1,1,0
542,14,-0.658860,0.039064,-0.076308,0.074387,1,1,0
536,14,-0.541761,0.046601,-0.063879,0.033100,1,1,0
556,14,-0.659346,0.071997,-0.079983,0.053210,1,1,0
541,14,-0.621015,-0.100921,-0.077728,0.054665,1,1,0
520,14,-0.588651,0.019146,-0.051002,0.066572,1,1,0
521,14,-0.617114,0.026646,0.002080,0.099052,1,1,0
539,14,-0.630924,-0.037358,-0.073254,0.087639,1,1,0
533,14,-0.612969,0.074488,-0.023106,0.052165,1,1,0
528,14,-0.511427,0.004293,-0.005304,-0.011406,1,1,0
537,14,-0.604335,0.061891,-0.097036,0.103860,1,1,0
549,14,-0.662516,-0.022726,-0.123392,0.175280,1,1,0
540,14,-0.553722,0.057546,-0.120029,0.137583,1,1,0
535,14,-0.617002,-0.040423,-0.032188,0.085752,1,1,0
530,14,-0.646288,-0.071640,-0.053107,0.059019,1,1,0
555,14,-0.573253,-0.098991,-0.137820,0.104819,1,1,0
552,14,-0.612187,-0.121479,-0.110922,0.120982,1,1,0
531,14,-0.650060,0.041305,-0.006080,0.042269,1,1,0
527,14,-0.543138,0.017383,-0.029304,0.073941,1,1,0
546,14,-0.658183,0.052148,-0.094789,0.175828,1,1,0
543,14,-0.541454,-0.074721,-0.082138,0.162770,1,1,0
532,14,-0.593263,0.050966,-0.096696,0.046870,1,1,0
554,14,-0.526571,0.055892,-0.023026,0.030917,1,1,0
544,14,-0.570293,0.065124,-0.088713,0.130536,1,1,0
550,14,-0.614898,-0.072166,-0.117888,0.160702,1,1,0
548,14,-0.545932,-0.061590,-0.134702,0.024996,1,1,0
547,14,-0.648184,-0.119158,-0.166021,0.058114,1,1,0
553,14,-0.706495,-0.071959,-0.054580,0.084745,1,1,0
545,14,-0.593344,-0.048619,-0.090556,0.101271,1,1,0
561,15,-0.598174,-0.125617,0.015336,0.109783,1,1,0
598,15,-0.604205,-0.076233,0.043890,0.067610,1,1,0
568,15,-0.531806,0.001773,-0.012333,0.009926,1,1,0
587,15,-0.621508,-0.069215,-0.138793,0.147357,1,1,0
578,15,-0.535190,-0.057605,-0.019193,0.083359,1,1,0
574,15,-0.543196,-0.010680,-0.019533,0.135265,1,1,0
562,15,-0.584036,0.022734,0.066937,0.117632,1,1,0
588,15,-0.547711,0.005519,-0.052133,0.052035,1,1,0
589,15,-0.667726,-0.011921,-0.081333,0.165179,1,1,0
596,15,-0.619827,-0.015653,-0.004121,0.079551,1,1,0
590,15,-0.536402,-0.039590,-0.121932,0.085067,1,1,0
581,15,-0.564523,0.018005,-0.099912,0.080915,1,1,0
573,15,-0.522601,0.028780,-0.148713,-0.015838,1,1,0
577,15,-0.631134,0.015559,-0.010967,0.057291,1,1,0
567,15,-0.625106,0.127134,0.034567,0.088651,1,0,0
594,15,-0.547302,-0.146518,-0.080262,0.119341,0,1,0
584,15,-0.599505,-0.088449,-0.078329,0.099093,1,1,0
564,15,-0.594098,0.018327,-0.122323,0.030031,1,1,0
582,15,-0.579409,0.014927,-0.088911,0.189132,1,1,0
595,15,-0.597704,0.023934,-0.090501,0.082510,1,1,0
575,15,-0.574037,0.020806,-0.021973,0.079550,1,1,0
576,15,-0.628381,0.077272,-0.086878,0.153140,1,1,0
571,15,-0.630760,0.024626,0.028788,0.050311,1,1,0
599,15,-0.617695,-0.057175,-0.097112,0.036700,1,1,0
569,15,-0.646789,-0.030542,0.079837,0.004691,1,1,0
560,15,-0.685396,-0.024977,0.006929,0.138792,1,1,0
570,15,-0.646400,0.020587,-0.092625,-0.067523,1,1,0
580,15,-0.655805,0.024706,-0.072324,0.061376,1,1,0
566,15,-0.618022,0.000906,0.033722,0.039304,1,1,0
572,15,-0.602945,-0.014779,-0.028393,0.097000,1,1,0
585,15,-0.723405,-0.067959,-0.039907,0.069391,1,1,0
591,15,-0.615256,-0.043117,-0.074001,0.111546,1,1,0
593,15,-0.595510,-0.038910,-0.135241,0.111581,1,1,0
563,15,-0.572457,-0.028333,0.009323,0.084270,1,1,0
586,15,-0.578190,-0.009979,-0.139360,0.117363,1,1,0
579,15,-0.664652,-0.010182,-0.110726,0.111126,1,1,0
565,15,-0.586830,0.024863,-0.047237,0.195456,1,1,0
583,15,-0.597243,-0.112377,-0.097060,0.018503,1,1,0
597,15,-0.596846,0.005837,-0.028234,0.210567,1,1,0
592,15,-0.528640,-0.078415,-0.154656,0.078189,1,1,0
625,16,-0.673559,0.026977,-0.188273,0.088007,1,1,0
633,16,-0.502994,-0.099804,-0.096106,0.120408,1,1,0
604,16,-0.624269,-0.012599,-0.065305,0.103833,1,1,0
631,16,-0.510063,-0.039126,-0.116682,0.100898,1,1,0
624,16,-0.592004,0.029783,-0.154641,0.108048,1,1,0
615,16,-0.601311,0.054200,0.014694,0.043193,1,1,0
606,16,-0.580285,-0.024249,-0.117908,0.028156,1,1,0
614,16,-0.608547,0.035168,-0.058760,-0.017778,1,1,0
622,16,-0.653751,-0.052313,-0.104894,0.049460,1,1,0
618,16,-0.644012,0.026613,-0.098530,-0.019940,1,1,0
610,16,-0.671337,0.117342,-0.008021,0.074434,1,0,0
636,16,-0.637879,0.064840,-0.109116,0.096025,1,1,0
635,16,-0.665753,-0.037987,-0.134315,0.084230,1,1,0
619,16,-0.716747,0.074122,-0.002071,0.058138,1,0,0
611,16,-0.531567,0.002514,-0.083931,0.086283,1,1,0
621,16,-0.642170,-0.026135,-0.127334,0.061558,1,1,0
630,16,-0.638164,-0.098410,-0.016253,-0.058785,1,1,0
612,16,-0.506441,0.004347,-0.051787,-0.006476,1,1,0
616,16,-0.589132,-0.014961,-0.081848,0.049756,1,1,0
627,16,-0.652344,-0.012044,-0.094882,0.097233,1,1,0
601,16,-0.544680,0.100383,-0.122909,0.070975,1,0,0
637,16,-0.617392,-0.058652,-0.150019,0.055428,1,1,0
607,16,-0.591022,-0.062507,0.028340,0.052489,1,1,0
605,16,-0.567984,-0.004803,-0.095035,0.128994,1,1,0
603,16,-0.557614,0.158263,-0.004353,0.032206,1,0,0
609,16,-0.600545,-0.048836,-0.109999,0.138766,1,1,0
629,16,-0.570315,-0.033241,0.016974,-0.015367,1,1,0
623,16,-0.698751,-0.094884,-0.133531,0.167010,1,1,0
602,16,-0.675286,-0.052992,-0.091666,0.085095,1,1,0
613,16,-0.588197,0.106123,-0.104451,0.073754,1,0,0
600,16,-0.666440,-0.017994,-0.033187,0.043015,1,1,0
620,16,-0.592193,0.042046,-0.154997,0.043209,1,1,0
626,16,-0.596448,-0.029541,-0.053453,0.078224,1,1,0
608,16,-0.633971,-0.053318,-0.059652,0.102876,1,1,0
639,16,-0.583222,0.013844,-0.039532,0.034551,1,1,0
617,16,-0.634060,-0.128973,-0.076839,0.020392,1,1,0
632,16,-0.625499,-0.076261,-0.120994,0.112616,1,1,0
628,16,-0.710106,-0.093571,-0.075499,0.166951,1,1,0
634,16,-0.696593,-0.086248,-0.103189,0.062496,1,1,0
638,16,-0.647200,-0.097731,-0.008651,0.076546,1,1,0
666,17,-0.629526,-0.028866,-0.169368,0.124241,1,1,0
660,17,-0.584891,-0.100549,-0.022316,0.100752,1,1,0
642,17,-0.603247,0.015585,-0.024282,0.072518,1,1,0
649,17,-0.700996,-0.021828,0.038126,0.025791,1,1,0
651,17,-0.582507,0.029402,0.078228,0.053701,1,1,0
671,17,-0.541667,-0.100705,-0.036528,0.101369,1,1,0
659,17,-0.525678,-0.021685,-0.019564,0.031944,1,1,0
679,17,-0.545413,0.040324,-0.068595,0.115366,1,1,0
678,17,-0.515555,-0.014188,-0.155749,0.131220,1,1,0
653,17,-0.529403,-0.044910,0.036948,0.147943,1,1,0
670,17,-0.605245,-0.029564,-0.095762,0.041165,1,1,0
668,17,-0.559814,-0.021012,-0.098653,0.045854,1,1,0
650,17,-0.575064,-0.032806,-0.082854,0.050554,1,1,0
673,17,-0.624454,0.018151,-0.079388,0.103463,1,1,0
658,17,-0.625334,0.030013,0.028035,0.027131,1,1,0
652,17,-0.667924,0.075336,-0.061275,0.090331,1,1,0
675,17,-0.532243,0.034181,-0.087130,0.114776,1,1,0
676,17,-0.657051,0.023834,-0.191929,0.084001,1,1,0
647,17,-0.596965,0.008574,-0.068571,0.014674,1,1,0
669,17,-0.600568,0.013904,-0.057982,0.013727,1,1,0
646,17,-0.610076,0.020760,-0.073429,0.161447,1,1,0
672,17,-0.603333,-0.089751,-0.078347,0.035015,1,1,0
641,17,-0.585624,-0.124580,-0.006171,0.141170,1,1,0
643,17,-0.604557,0.016756,0.001097,0.104506,1,1,0
665,17,-0.577538,-0.031893,-0.094358,0.117176,1,1,0
644,17,-0.570860,0.013955,-0.020028,0.069503,1,1,0
655,17,-0.614905,0.141526,-0.029235,-0.043319,1,0,0
645,17,-0.611504,-0.095058,-0.102208,0.120681,1,1,0
664,17,-0.596319,-0.093922,-0.144215,0.050448,1,1,0
677,17,-0.561590,0.013483,-0.001662,0.054155,1,1,0
654,17,-0.559614,0.026175,-0.162994,0.029914,1,1,0
661,17,-0.643453,-0.076909,-0.078451,0.140816,1,1,0
648,17,-0.617889,-0.009248,0.017119,0.048644,1,1,0
663,17,-0.600689,-0.066129,0.019956,0.049401,1,1,0
662,17,-0.535413,-0.046965,-0.182893,0.139635,1,1,0
667,17,-0.651433,0.051476,-0.092807,0.043210,1,1,0
640,17,-0.547722,0.036098,0.058396,0.031381,1,1,0
674,17,-0.583919,-0.058492,-0.179009,0.058342,1,1,0
657,17,-0.560258,0.075831,0.016560,0.127120,1,1,0
656,17,-0.682143,0.030815,-0.043250,0.103168,1,1,0
692,18,-0.551213,-0.021433,-0.072920,0.030197,1,1,0
698,18,-0.630804,0.079905,0.013693,0.060187,1,1,0
687,18,-0.614778,-0.067788,0.008963,0.038375,1,1,0
683,18,-0.688480,0.028811,-0.052083,0.023176,1,1,0
713,18,-0.631487,-0.064451,-0.155913,0.088398,1,1,0
680,18,-0.617906,0.013307,-0.094229,0.076343,1,1,0
711,18,-0.474648,-0.003073,-0.086801,0.019488,1,1,0
695,18,-0.617172,0.034938,-0.091090,0.036684,1,1,0
699,18,-0.594909,-0.018194,-0.176071,0.121425,1,1,0
696,18,-0.541307,-0.074753,-0.057157,0.091959,1,1,0
710,18,-0.599558,-0.019993,-0.019820,0.164154,1,1,0
719,18,-0.561182,-0.014143,-0.093257,0.148531,1,1,0
702,18,-0.691912,-0.020729,-0.110423,0.165032,1,1,0
705,18,-0.621982,-0.116041,-0.138344,0.108765,1,1,0
681,18,-0.624472,0.003814,-0.063660,0.059628,1,1,0
712,18,-0.587140,-0.075271,-0.096042,0.075163,1,1,0
715,18,-0.558836,-0.015867,-0.035997,0.080768,1,1,0
701,18,-0.647614,-0.098259,-0.125985,0.105866,1,1,0
700,18,-0.610268,-0.146569,-0.022481,0.096890,0,1,0
686,18,-0.547763,-0.063584,0.023316,0.119565,1,1,0
691,18,-0.586963,0.064729,-0.023023,0.029730,1,1,0
684,18,-0.645271,-0.013915,-0.090236,0.065008,1,1,0
689,18,-0.560548,0.004099,-0.026346,0.011075,1,1,0
703,18,-0.591508,-0.052287,-0.081733,0.131791,1,1,0
708,18,-0.626671,-0.007661,-0.131299,0.153118,1,1,0
682,18,-0.564713,0.062631,-0.043818,0.013866,1,1,0
718,18,-0.593956,-0.004767,-0.066991,0.102863,1,1,0
697,18,-0.699068,-0.109461,-0.032938,0.075629,1,1,0
690,18,-0.634251,-0.019404,-0.062685,0.083112,1,1,0
685,18,-0.590459,0.079952,-0.113706,0.049392,1,1,0
694,18,-0.580776,0.056012,-0.031766,-0.017550,1,1,0
717,18,-0.638867,0.005513,-0.093606,0.024832,1,1,0
709,18,-0.634047,0.016729,-0.091240,0.207265,1,1,0
693,18,-0.572646,0.018680,-0.093951,0.056279,1,1,0
707,18,-0.530989,-0.112512,-0.125407,0.157549,1,1,0
716,18,-0.581646,-0.011113,-0.094357,0.107146,1,1,0
714,18,-0.503872,0.112093,-0.032168,0.081939,1,1,0
704,18,-0.613809,0.037191,-0.088199,0.013691,1,1,0
706,18,-0.566868,-0.042437,-0.059094,0.031704,1,1,0
688,18,-0.543462,-0.040414,-0.055037,0.131138,1,1,0
721,19,-0.561380,0.052950,-0.116534,-0.038657,1,1,0
749,19,-0.609208,-0.035997,-0.137228,0.023686,1,1,0
734,19,-0.586577,-0.062750,0.015995,0.110837,1,1,0
747,19,-0.663417,-0.028237,-0.301534,0.072023,1,1,0
724,19,-0.538109,0.009498,-0.006562,0.137268,1,1,0
726,19,-0.537764,-0.027062,-0.018722,0.117866,1,1,0
745,19,-0.617628,-0.080277,-0.265084,0.083410,1,1,0
748,19,-0.608796,-0.098866,-0.242277,0.007150,1,1,0
757,19,-0.607601,-0.077704,-0.115716,0.061731,1,1,0
737,19,-0.684607,-0.061450,-0.028819,0.028720,1,1,0
732,19,-0.671619,0.042136,-0.010071,0.042063,1,1,0
730,19,-0.622207,-0.037567,-0.115680,0.055760,1,1,0
744,19,-0.564177,-0.087352,-0.157458,0.126798,1,1,0
743,19,-0.555428,-0.052029,-0.233368,0.142212,1,1,0
740,19,-0.640899,-0.009784,-0.243925,0.159482,1,1,0
720,19,-0.565422,-0.085527,-0.091864,0.005847,1,1,0
735,19,-0.624072,-0.035368,0.039449,0.124571,1,1,0
736,19,-0.618717,0.031665,-0.011375,0.058494,1,1,0
752,19,-0.582079,-0.020834,-0.153565,0.056629,1,1,0
756,19,-0.569909,-0.120008,-0.175364,0.085854,1,1,0
723,19,-0.666686,0.045226,-0.015011,0.114615,1,1,0
729,19,-0.624837,0.041791,-0.053018,0.068151,1,1,0
728,19,-0.481186,0.052124,-0.074651,0.078104,1,0,0
742,19,-0.675852,-0.139895,-0.160508,0.054315,0,1,0
733,19,-0.595383,-0.072284,0.003891,0.031387,1,1,0
722,19,-0.517258,0.077869,-0.034545,0.058242,1,1,0
753,19,-0.597118,-0.046638,-0.059031,0.071057,1,1,0
755,19,-0.634637,-0.049727,-0.237393,0.051261,1,1,0
746,19,-0.748389,0.004775,-0.214430,0.111664,1,1,0
759,19,-0.578124,0.005197,-0.169429,0.079811,1,1,0
758,19,-0.525428,-0.071025,-0.120813,0.099893,1,1,0
739,19,-0.554740,0.002437,-0.004896,0.023818,1,1,0
750,19,-0.613494,0.002419,-0.177255,0.121117,1,1,0
731,19,-0.653364,0.016108,-0.032315,0.107131,1,1,0
727,19,-0.649215,-0.021457,-0.070796,0.014371,1,1,0
741,19,-0.639545,-0.004135,-0.157764,0.044177,1,1,0
738,19,-0.620456,0.013273,0.026972,0.055707,1,1,0
751,19,-0.624938,-0.054307,-0.124713,0.022846,1,1,0
754,19,-0.600156,-0.064511,-0.137034,0.111572,1,1,0
725,19,-0.629727,0.002507,-0.057294,0.064111,1,1,0
760,20,-0.573411,-0.047527,-0.069010,0.133076,1,1,0
780,20,-0.503303,-0.013697,-0.089454,0.059160,1,1,0
793,20,-0.624181,0.030421,-0.159513,0.028794,1,1,0
768,20,-0.613227,-0.002455,-0.019616,0.015287,1,1,0
785,20,-0.660888,-0.075968,-0.157293,0.068466,1,1,0
767,20,-0.647832,0.029953,-0.115827,0.042629,1,1,0
764,20,-0.583177,-0.007204,-0.125040,0.038652,1,1,0
782,20,-0.562991,-0.007917,-0.178778,0.087339,1,1,0
779,20,-0.628572,0.034733,-0.041734,0.039559,1,1,0
761,20,-0.588260,0.022638,-0.075537,0.068557,1,1,0
778,20,-0.620190,-0.018970,-0.134639,0.071705,1,1,0
783,20,-0.534763,0.007165,-0.082234,0.166661,1,1,0
777,20,-0.638163,-0.058976,-0.061417,0.076266,1,1,0
784,20,-0.629093,-0.079601,-0.128050,0.177015,1,1,0
796,20,-0.606147,-0.034561,-0.145237,-0.006969,1,1,0
775,20,-0.737153,0.007548,-0.050667,0.078657,1,1,0
772,20,-0.673164,-0.016386,-0.113058,0.064655,1,1,0
769,20,-0.602628,-0.030964,-0.037472,0.151841,1,1,0
771,20,-0.636940,-0.034346,-0.069892,0.163047,1,1,0
798,20,-0.584807,-0.018968,-0.123621,0.133294,1,1,0
762,20,-0.586419,0.043167,-0.071184,0.019056,1,1,0
774,20,-0.552724,0.031195,-0.064910,0.149402,1,1,0
765,20,-0.619885,-0.064333,-0.107086,0.112088,1,1,0
795,20,-0.694277,0.029882,-0.119063,0.134025,1,1,0
786,20,-0.617754,-0.081565,-0.198491,0.078118,1,1,0
789,20,-0.631370,-0.006670,-0.169059,0.043991,1,1,0
781,20,-0.549072,-0.031022,-0.162201,0.027746,1,1,0
787,20,-0.574784,-0.011700,-0.251387,0.107918,1,1,0
792,20,-0.616113,-0.030161,-0.213105,0.058815,1,1,0
776,20,-0.617379,0.039749,-0.065273,0.067701,1,1,0
791,20,-0.606485,-0.069828,-0.132546,0.084989,1,1,0
773,20,-0.586504,-0.055338,-0.127684,0.090519,1,1,0
770,20,-0.596739,0.023231,-0.021012,0.150484,1,1,0
790,20,-0.571043,0.013384,-0.160780,-0.012549,1,1,0
797,20,-0.626431,-0.070748,-0.235017,0.087865,1,1,0
788,20,-0.603057,-0.032073,-0.231062,0.095612,1,1,0
763,20,-0.599013,-0.014228,-0.081286,0.152542,1,1,0
794,20,-0.608500,-0.079352,-0.040218,0.037973,1,1,0
799,20,-0.518719,0.042691,-0.094697,0.120583,1,1,0
766,20,-0.520918,0.012263,0.016176,0.035845,1,1,0
825,21,-0.650454,-0.080974,-0.249167,-0.032636,1,1,0
819,21,-0.572441,-0.006251,-0.042797,0.051393,1,1,0
829,21,-0.669014,-0.073543,-0.194842,0.097796,1,1,0
824,21,-0.595287,-0.097238,-0.184563,0.046414,1,1,0
808,21,-0.682031,-0.042735,-0.028911,0.077975,1,1,0
831,21,-0.512405,-0.098097,-0.223912,0.123443,1,1,0
834,21,-0.545226,0.024036,-0.145601,0.177634,1,1,0
806,21,-0.620639,0.048489,-0.096641,0.064363,1,1,0
800,21,-0.611967,0.099910,0.026842,0.069372,1,1,0
809,21,-0.586679,-0.050418,0.021728,0.094479,1,1,0
838,21,-0.666371,-0.044413,-0.182595,0.061132,1,1,0
812,21,-0.511512,-0.042235,-0.042813,0.038525,1,1,0
823,21,-0.581832,0.067986,-0.182692,0.054829,1,1,0
830,21,-0.672490,-0.087761,-0.222060,0.076575,1,1,0
826,21,-0.597462,-0.053224,-0.225498,0.133578,1,1,0
804,21,-0.561601,0.067787,-0.080101,0.026424,1,1,0
803,21,-0.606586,0.030651,0.002841,0.110352,1,1,0
835,21,-0.576381,-0.062764,-0.119186,0.082112,1,1,0
827,21,-0.583049,-0.054296,-0.186098,0.040181,1,1,0
802,21,-0.615799,0.028535,-0.079793,0.088110,1,1,0
820,21,-0.539889,-0.019543,-0.130038,0.074947,1,1,0
833,21,-0.665914,-0.110904,-0.208347,0.109115,1,1,0
815,21,-0.588987,0.004752,-0.170584,0.083981,1,1,0
801,21,-0.633861,-0.015819,0.052354,0.147206,1,1,0
837,21,-0.601351,-0.127143,-0.131159,0.032364,1,1,0
821,21,-0.681121,-0.065645,-0.132665,0.107504,1,1,0
816,21,-0.624501,0.007247,-0.081801,0.071658,1,1,0
832,21,-0.637350,-0.105175,-0.204441,0.139626,1,1,0
817,21,-0.575755,0.025863,0.024580,0.051364,1,1,0
814,21,-0.642908,-0.011623,-0.080111,0.091116,1,1,0
836,21,-0.549460,-0.049375,-0.144918,0.008553,1,1,0
839,21,-0.612050,-0.100514,-0.144962,0.100539,1,1,0
818,21,-0.660624,0.090755,-0.068202,0.030936,1,1,0
813,21,-0.546453,-0.047264,0.051433,0.096352,1,1,0
805,21,-0.677160,0.011929,-0.021234,0.046667,1,1,0
807,21,-0.639048,-0.090218,-0.123060,0.089909,1,1,0
822,21,-0.521963,0.010320,-0.293942,0.000792,1,1,0
810,21,-0.765936,-0.013327,0.050561,0.010193,1,0,0
828,21,-0.656348,-0.001775,-0.157899,0.114595,1,1,0
811,21,-0.684857,0.022614,-0.067033,0.108114,1,1,0
854,22,-0.612776,-0.034137,0.012303,-0.020034,1,1,0
864,22,-0.615799,-0.032847,-0.141434,0.097896,1,1,0
845,22,-0.448833,-0.022063,0.022222,0.074281,1,0,0
840,22,-0.601105,-0.042791,-0.039023,0.046716,1,1,0
850,22,-0.596860,0.077099,0.015457,0.063792,1,1,0
856,22,-0.531099,0.011845,-0.040153,0.049089,1,1,0
865,22,-0.528449,-0.019818,-0.189312,0.221792,1,1,0
